erdos_250_5_0.01_0.5_exponential_0.0_8,5710,2091,61175,728,22262,10565,823,20117,306368,301058,216,7223,3329,251,6375,102058,101207,3012,125,49810,1601,49577,52,246,3893,91,3899,1687,237,5713,93483,93670,23580,3372,43450,83115,3391,3586,3598,42852,3412,82471,48,1772,764,56,1600,27253,26530,674,34,13054,366,13065,14,49,885,16,899,371,53,1300,22783,22688,5583,788,10274,20453,860,933,857,10139,846,20408,617,32,11984,187,11756,9,28,505,3,474,4979,493,10290,338,460,154,10,333,6166,6211,4758,317,2637,10065,413,5,4,198,1,180,3,44,935,7,928,48,359,843,36,31,1,7,14,359,355,327,36,115,30,763,322,16,6807,182,6605,6,54,905,20,871,180,48,1159,20813,20861,2752,728,9097,19211,712,881,881,9142,761,19399,4192,220,206,1401,2477,84,34,673,289,26,1221,322,8258,4448,322,2500,607,4639,16383,662,21,26,147,245,673,74,774,39,137,382,118,29,782,30,385,1236,356,8109,372,4443,91,29,166,718,245,788,739,4524,680,16465
erdos_250_5_0.01_0.5_exponential_0.0_9,5710,2125,61007,733,22557,10431,979,19819,299905,298096,217,6929,3162,352,6607,103002,102191,2870,164,45538,1513,44933,85,308,4642,151,4604,1538,294,5860,92801,92777,21424,4201,44098,83336,4133,3988,3533,43443,4100,81880,52,1559,825,72,1587,25337,25607,726,38,10512,361,10354,27,74,1270,41,1255,416,69,1603,25217,25232,5842,1032,12809,22451,1111,1010,936,12631,1079,21631,663,32,9646,155,9515,21,35,630,12,642,5237,530,9875,468,424,165,19,366,4957,5173,5155,445,2706,9783,501,17,13,267,11,267,16,73,1143,19,1217,162,569,889,45,49,12,19,31,481,498,576,50,257,53,973,345,24,4904,154,4698,15,62,1024,31,1101,194,60,1325,19712,19941,2855,879,10147,18910,1066,947,792,10108,1036,18609,4691,263,257,1009,2244,174,36,867,498,43,1247,420,9158,4772,480,2799,878,4998,18312,888,43,36,276,520,929,158,911,46,214,485,118,31,698,32,382,1341,390,9032,466,4493,124,29,262,910,493,892,731,4930,846,17691
erdos_250_5_0.01_0.5_exponential_0.0_10,5710,2010,60612,670,20798,9765,715,18749,296582,297308,196,6429,3020,236,5978,98044,97398,2692,105,44143,1406,43438,31,214,3285,94,3362,1413,214,5489,84668,84372,21516,3421,41896,78507,2904,3313,3576,41774,2829,77982,43,1330,691,52,1421,23848,23389,635,27,9646,313,9597,9,51,872,22,921,318,44,1441,22228,21867,5106,886,11580,20995,765,788,886,11489,727,20390,600,19,8622,156,8561,7,23,388,3,395,4753,362,9143,321,426,161,9,326,4895,4876,4696,314,2784,9028,381,5,2,105,0,108,3,56,814,10,835,34,411,680,21,28,1,10,15,283,343,457,29,134,18,717,327,11,4736,169,4702,4,42,832,22,894,171,38,1238,18451,18419,2633,719,9981,17298,651,639,773,9897,683,17013,4692,136,145,1195,2138,53,31,706,375,30,1296,267,8698,4260,305,2294,641,4510,16727,588,23,29,98,314,641,58,729,29,140,417,99,22,739,27,442,1228,271,8764,268,4229,72,14,86,601,271,679,705,4522,580,16903
erdos_250_5_0.01_0.5_exponential_0.0_11,5710,2099,61913,727,22213,10514,901,20414,313433,307980,227,7113,3379,291,6501,102371,100415,3107,126,48713,1534,48565,70,277,4324,132,4361,1649,259,5907,95434,93816,24341,3819,44845,88068,3759,3750,3652,44136,3857,85784,56,1834,891,72,1560,25884,25351,824,34,12882,376,13082,23,72,1066,45,1135,447,71,1416,23680,23660,6971,1009,11183,21709,927,952,884,11036,937,20858,791,28,11985,178,12272,17,29,457,6,449,6399,396,10243,464,425,208,11,335,5499,5404,6368,449,2678,10414,427,20,8,279,5,267,10,59,1097,13,1065,165,497,1010,56,47,4,17,24,454,497,474,52,201,44,963,431,12,6237,175,6422,10,63,972,31,975,231,62,1293,21541,21581,3746,911,10088,19881,844,858,808,9964,833,19261,6124,207,215,1378,2692,177,26,917,555,33,1707,410,9371,4746,405,3466,873,4989,18330,790,29,41,222,378,845,131,849,30,258,419,123,38,777,43,403,1638,477,9163,385,4688,148,45,204,910,396,775,800,4898,781,17799
erdos_250_5_0.01_0.5_exponential_0.0_12,5710,2124,61305,728,22941,10395,862,20159,310204,304688,230,7378,3425,322,6667,106997,104182,3132,156,50312,1626,50621,84,249,3950,131,3915,1748,266,5746,97399,96103,24359,3857,43593,85297,3780,3692,4012,42730,3778,84371,48,1890,750,95,1627,28146,27324,705,46,13452,397,13751,21,71,1153,36,1098,401,73,1443,26003,25300,5855,1065,11362,22222,1016,1116,1046,11009,982,21668,605,45,12113,199,12142,14,40,602,11,621,4738,657,10463,603,515,167,23,364,6313,6276,4775,583,2947,10300,462,11,11,296,4,281,8,50,906,16,964,120,412,764,45,25,6,14,25,421,484,415,33,225,28,780,345,30,6830,203,6898,11,53,920,32,949,197,68,1252,21336,21410,3038,938,9665,19473,1004,1011,903,9505,997,19410,4614,333,344,1472,2675,176,48,832,424,49,1423,430,9000,4648,489,2788,927,4893,17024,857,33,37,268,419,778,133,718,36,234,345,125,34,869,40,476,1424,486,8954,406,4658,116,40,256,771,439,876,912,4909,828,17019
erdos_250_5_0.01_0.5_exponential_0.0_13,5710,2086,61120,734,22553,10470,902,19413,304678,303456,223,7379,3424,305,6388,104231,104403,3024,149,49168,1600,48755,87,259,4274,126,4275,1699,250,5606,90904,91757,23689,3569,42204,80303,3690,3670,3526,42325,3585,80127,47,1857,768,61,1573,27558,27782,697,32,13531,405,13449,27,58,1198,36,1206,428,62,1431,24346,24847,6084,838,11308,21038,931,875,939,11527,975,21408,584,26,11950,202,11780,17,22,602,6,600,4706,321,9762,373,488,168,5,340,6018,6104,4761,386,2925,9603,417,21,9,378,7,353,17,54,1092,19,1063,198,425,909,38,40,11,15,22,460,456,421,38,199,41,885,313,10,6349,191,6259,15,42,978,23,919,196,43,1144,20443,20616,2835,714,9217,17208,789,698,817,9320,759,17587,4205,182,213,1393,2518,167,35,653,353,24,1322,311,8159,4477,391,2738,626,4771,16040,729,28,24,222,371,674,162,585,27,161,397,98,28,705,19,344,1344,269,8130,374,4504,112,25,204,637,340,638,735,4771,662,16099
erdos_250_5_0.01_0.5_exponential_0.0_14,5710,2090,60856,724,21468,10218,892,19836,299896,298724,222,6989,3184,285,6235,98613,98392,2945,147,47166,1559,47010,76,272,4185,137,4340,1564,265,5786,89072,89980,22073,3677,42536,81974,3825,3830,3360,42249,3625,81426,57,1582,825,63,1514,24562,24674,787,30,11086,346,10972,18,66,1048,27,1083,387,55,1305,21316,21600,5859,797,9991,20076,913,906,784,9797,848,20148,697,31,10095,168,9725,21,27,541,8,522,5062,422,9727,367,366,176,13,356,5656,5815,4987,428,2665,9510,428,30,11,376,8,340,17,55,912,16,933,234,395,903,19,40,11,14,35,558,577,435,44,269,41,900,414,16,5725,171,5504,13,51,949,28,948,226,42,1335,21022,21615,3301,738,9602,18960,879,716,835,9850,842,19089,5314,239,215,1249,2256,126,27,752,316,50,1618,285,9205,4570,536,2897,671,4782,16734,859,33,42,201,383,907,167,611,25,183,363,137,27,695,33,374,1586,296,9330,472,4674,142,31,190,855,371,584,692,4662,768,16602
erdos_250_5_0.01_0.5_exponential_0.0_15,5710,2071,61625,697,21686,10078,1004,19914,309357,304434,203,6836,3087,320,6373,102994,99582,2682,174,45921,1444,46073,107,342,5303,178,5114,1393,298,5745,92497,90970,21243,4018,44218,86335,4321,4534,3735,42694,4287,84174,42,1392,675,63,1509,24743,24131,574,34,9934,323,9791,19,88,1357,47,1297,301,74,1403,23002,22077,4844,1049,11629,22163,959,1096,893,10993,941,20738,540,44,8924,138,9032,21,54,802,15,813,4237,699,9616,398,445,136,21,298,5200,5125,4417,408,2405,9904,452,24,15,471,9,430,12,72,1139,25,1202,200,566,1060,40,44,6,23,43,614,660,633,37,354,50,1096,280,20,4590,150,4670,9,64,1031,37,1092,161,64,1241,20616,20759,2524,819,9979,19712,894,997,893,9672,863,19661,4069,303,210,1003,2279,135,52,919,442,56,1098,420,8426,4589,435,2377,815,4492,17963,926,53,74,328,569,1206,163,1028,42,231,541,105,46,795,43,424,1075,440,8305,422,4446,162,50,334,1141,588,885,779,4403,948,17742
erdos_250_5_0.01_0.5_exponential_0.0_16,5710,2054,61709,690,22093,10040,848,19522,312912,307834,216,6995,3356,255,6331,104671,102848,3015,117,47621,1475,48057,75,240,4171,121,4170,1625,236,5570,93012,91592,24383,3387,43282,84350,3565,3698,3851,42587,3417,81691,55,1574,894,60,1467,26175,26135,827,26,11800,352,12154,23,45,920,22,992,431,51,1367,24460,24566,6837,870,11016,20975,924,852,951,11036,889,21239,739,25,10054,176,10277,18,28,459,7,513,5895,398,9157,362,457,185,10,351,5619,5718,5911,384,3007,9192,416,22,6,300,5,276,12,52,952,13,976,223,428,843,35,38,8,11,29,461,478,427,43,265,40,847,365,13,5374,174,5562,12,46,825,22,910,202,41,1303,20514,20613,3249,719,10249,17700,762,788,828,10207,714,17824,5509,174,163,1409,2330,163,23,572,279,27,1539,300,9776,4360,347,3234,623,5365,17166,706,32,27,244,354,685,137,813,34,190,411,155,29,749,29,415,1482,324,9547,331,4385,138,37,217,650,331,829,778,5161,674,16578
erdos_250_5_0.01_0.5_exponential_0.0_17,5710,2049,60959,677,21253,9714,881,19027,300172,296588,191,6453,2912,255,6017,97886,96845,2542,113,43067,1312,42055,65,239,4203,123,4256,1340,226,5267,85437,85343,20332,3517,39621,78447,3648,3498,3505,39260,3585,78474,39,1432,605,64,1487,24989,24371,541,22,10224,327,10037,12,66,1113,37,1134,263,61,1437,23186,22708,4332,1019,11392,21461,964,1011,912,11274,917,20994,499,23,9004,130,8739,12,27,539,8,484,3768,445,9470,421,419,112,9,290,4584,4734,3734,435,2352,9093,404,11,6,253,1,260,6,54,933,12,917,93,474,955,43,45,0,12,29,450,441,474,49,231,39,920,271,10,4879,138,4637,5,53,879,27,888,128,45,1155,18393,18360,2162,829,9290,17684,711,840,788,9167,668,17476,3830,167,161,1010,2094,72,31,782,393,26,881,348,7940,4022,286,1870,705,4181,16746,631,28,34,161,383,695,94,692,47,188,371,82,45,735,32,351,910,305,7731,289,3848,91,43,190,716,385,731,728,4132,658,16416
erdos_250_5_0.01_0.5_exponential_0.0_18,5710,2009,60743,681,20950,9719,790,19226,300577,297304,213,6536,3273,264,5944,97394,94357,2784,118,43039,1411,43437,62,224,3736,124,3639,1536,260,5529,89205,88176,22824,3864,41634,79317,3192,3643,3539,40961,3304,78616,49,1554,793,65,1426,24168,22856,674,27,11255,357,11386,16,49,945,25,885,393,55,1292,21220,20442,6114,872,10360,19308,733,874,834,10073,799,18135,598,35,9729,170,9829,16,29,484,5,507,4878,530,8770,390,390,172,14,296,5001,4887,4909,400,2676,8628,371,18,6,293,7,294,8,54,854,17,883,177,463,789,38,44,11,16,36,534,570,434,38,317,34,789,316,15,5460,172,5498,6,56,999,33,1044,212,67,1275,20090,19694,3188,892,10261,18702,772,994,886,10171,817,18277,4126,247,186,1254,2340,105,38,755,442,42,1433,428,8539,4335,331,2700,838,4718,16761,733,37,39,170,330,619,115,792,34,214,394,130,36,713,39,389,1403,485,8533,329,4314,118,36,165,639,274,877,775,4721,777,16397
erdos_250_5_0.01_0.5_exponential_0.0_19,5710,2120,61208,727,22237,10551,938,20320,305863,303042,229,7199,3499,317,6611,102655,101561,3202,158,48841,1678,49445,72,259,4202,141,4114,1767,288,5867,93913,92926,25193,3980,45626,86506,4107,4019,3766,44990,4094,84958,49,1799,834,80,1635,26161,25708,729,44,12362,426,12597,16,56,1088,30,1000,422,80,1429,23676,23361,6354,1071,11483,21928,1090,1089,958,11628,1007,21434,644,37,11146,209,11436,14,29,473,10,498,5421,493,10107,487,470,194,26,364,6092,5903,5541,538,3022,10483,506,8,8,168,3,178,7,55,901,17,896,66,455,810,39,40,4,14,29,503,506,482,37,249,49,830,368,28,6130,215,6322,9,56,992,28,949,223,73,1242,20940,20781,3442,931,10161,19707,999,1053,851,10252,949,19473,4948,251,283,1533,2845,121,37,766,378,40,1612,506,9397,5162,557,3087,964,5177,17798,887,55,48,254,420,822,105,871,49,217,448,132,55,833,35,431,1567,515,9282,510,4866,132,41,279,832,446,911,836,5164,893,17261
erdos_250_5_0.01_0.5_exponential_0.0_20,5710,2044,61553,692,21720,9873,820,19346,309532,304548,202,6763,2968,270,6031,99784,98144,2706,131,45401,1381,45437,58,231,3860,117,3838,1442,258,5595,91783,91343,21017,3616,41836,81530,3530,3871,3652,41197,3531,80326,47,1708,717,58,1447,25272,25032,623,28,11613,355,11907,11,55,1106,29,1122,375,68,1349,23431,23376,5200,990,10682,19726,851,1056,933,10461,904,19656,612,33,11085,144,10998,13,30,551,6,531,4652,492,9243,370,415,129,11,255,4905,4967,4632,362,2117,9174,380,11,9,225,1,219,9,57,901,16,890,96,426,731,34,37,2,12,20,389,378,467,33,195,29,683,258,14,5267,136,5346,7,42,846,28,853,162,51,1070,20135,20334,2222,768,8200,17358,715,785,821,8131,755,17454,3946,187,166,990,2333,61,29,627,361,36,988,343,7480,4308,361,2491,760,4317,17277,855,33,37,149,357,628,142,735,31,222,352,102,33,727,37,390,1117,398,7338,397,4151,96,23,155,673,362,787,788,4184,837,16631
erdos_250_5_0.01_0.5_exponential_0.0_21,5710,2060,61329,699,21736,10148,892,19614,307847,304519,205,6604,3151,248,6141,98823,97719,2722,132,44503,1475,44557,80,282,4120,142,4187,1483,254,5638,88198,88856,22431,3470,42934,82689,3590,3846,3722,42973,3612,82399,42,1564,669,53,1391,23576,23068,623,32,10961,346,11027,15,64,1021,36,962,348,59,1416,22007,21928,5566,858,10917,21034,853,809,877,11188,863,20508,536,30,9391,157,9173,15,34,491,8,475,4225,443,8782,380,403,140,14,290,4862,5005,4143,378,2456,8758,351,22,8,330,4,304,10,65,1037,16,1028,170,503,875,30,32,6,19,26,536,549,552,27,264,44,852,267,11,4867,154,4744,10,54,924,32,947,172,48,1121,18721,19131,2545,774,9016,17728,672,788,804,9269,631,17847,3984,174,180,1171,2175,138,34,712,469,37,1267,360,8187,4338,389,2481,707,4544,17278,764,35,40,211,423,847,134,873,26,224,437,122,27,749,39,409,1183,340,8174,393,4370,120,33,209,831,418,831,774,4578,757,17433
erdos_250_5_0.01_0.5_exponential_0.0_22,5710,2089,61320,699,22113,9983,845,19926,306953,302667,209,6988,3083,273,6399,104308,101942,2775,122,47681,1441,48077,52,239,3913,118,4033,1474,255,5482,93455,92731,21296,3857,41288,82978,3542,3473,3556,40408,3642,82001,40,1720,620,66,1522,25540,25429,573,29,12053,337,12377,10,59,969,31,994,296,62,1270,23071,22670,4664,1001,9885,20995,844,835,886,9457,890,20305,470,24,10342,149,10595,11,24,389,4,405,3571,308,9592,406,434,119,13,298,5540,5536,3633,433,2281,9726,466,8,4,191,0,181,3,40,715,13,739,59,278,770,37,27,0,10,27,398,400,298,39,212,45,821,267,14,5871,146,5977,7,49,963,34,958,156,50,1157,21116,20967,2471,907,8879,19923,806,724,886,8737,809,19589,3752,192,178,1084,2147,87,43,717,378,20,1191,393,8252,4160,371,2176,741,4073,15889,749,36,31,159,372,831,117,583,26,265,331,98,19,736,27,326,1140,343,8078,413,4103,119,39,166,860,407,599,708,3996,753,15833
erdos_250_5_0.01_0.5_exponential_0.0_23,5710,2106,61769,758,22515,10968,925,20541,313746,306796,238,7449,3683,298,6650,105170,102929,3248,140,49918,1698,50069,88,253,4164,160,4083,1762,301,6211,96780,95810,26163,4072,47886,88266,3952,4039,3739,46958,3996,85700,58,1791,936,76,1639,26724,26101,832,36,12523,429,12721,28,54,978,31,998,454,70,1491,23616,23453,6963,994,12117,21933,946,1002,965,11797,1063,21204,750,28,11577,201,11626,20,24,436,7,461,6081,448,10257,474,462,204,21,361,5648,5794,6225,492,3074,10601,478,16,5,306,6,315,10,53,879,19,865,134,440,869,32,29,9,17,35,600,628,410,35,284,39,850,401,22,5994,208,5969,17,66,1035,32,1030,238,65,1404,22469,22420,3627,960,11895,20660,1002,1010,907,11524,1026,20296,5848,238,257,1545,3041,212,44,849,497,39,1735,441,10052,5442,455,3451,889,5645,19317,925,37,46,315,522,785,135,825,32,226,454,137,42,813,40,426,1616,446,10053,504,5359,147,45,315,835,485,839,854,5662,1020,18654
erdos_250_5_0.01_0.5_exponential_0.0_24,5710,2066,61077,686,22001,9751,841,19350,304299,302460,202,6722,3003,227,6236,102176,101730,2599,93,44576,1365,44622,70,215,3925,115,3971,1484,215,5335,89361,89836,21261,3363,40144,80287,3485,3189,3708,39495,3412,80260,42,1658,670,59,1412,24207,23921,557,20,11537,336,11335,12,40,841,19,892,341,43,1323,22840,23074,5000,792,10365,20607,847,793,962,10221,854,20625,520,17,10490,153,10496,10,17,387,4,370,4089,300,8964,371,440,142,3,250,5109,4972,4185,389,2118,9087,379,16,5,313,2,317,11,47,747,11,804,158,367,755,34,29,1,8,21,426,411,381,32,187,32,775,296,6,6026,156,6117,2,41,736,20,781,182,33,1038,19274,19366,2770,726,8192,17518,668,702,858,8240,610,17974,4014,134,158,1126,2369,70,35,623,283,41,1259,226,6858,3960,224,2462,567,3978,15651,643,33,32,167,288,636,105,629,29,135,312,109,27,736,23,384,1271,214,6771,219,3870,104,32,175,575,343,670,769,3919,603,15777
erdos_250_5_0.01_0.5_exponential_0.0_25,5710,2050,61511,716,21988,10261,781,19676,310695,304858,222,7111,3427,228,6153,101182,98368,3062,112,48015,1524,48680,57,228,3766,116,3700,1651,225,5812,93972,92143,24610,3290,44217,83307,3256,3324,3692,42966,3336,81761,50,1829,827,46,1443,25971,24919,723,23,12840,369,13079,16,51,1022,22,969,392,44,1368,23920,23308,6127,719,10823,20118,728,689,950,10563,770,19923,651,23,11729,192,11951,15,22,485,6,465,5405,308,9169,296,412,173,10,333,5722,5552,5465,296,2924,9408,355,14,4,253,3,215,7,45,889,12,886,119,337,713,30,28,4,12,21,435,456,352,24,197,23,667,326,14,5842,189,5960,9,44,938,24,862,181,46,1237,21588,21691,2787,747,10137,17721,582,665,791,10183,600,17575,4617,151,140,1437,2522,100,24,629,319,22,1288,313,9083,4586,301,2540,713,5096,17183,625,31,26,165,357,661,99,667,37,179,369,116,27,718,37,366,1253,311,8894,278,4561,109,32,164,672,339,657,724,5067,665,16912
strogratz_250_5_0.01_1.0_exponential_0.0_1,5710,4102,51488,2770,35775,32374,21517,32374,186335,191782,1668,22245,20146,13817,20146,119587,122285,18190,12939,109896,18190,107045,12152,12152,70006,12152,69939,18190,12939,18190,107045,109638,95259,63517,95259,95259,60680,67140,50297,99116,61404,99116,756,10402,9447,6656,9447,57942,58985,8531,6204,52819,8531,51794,5887,5887,35044,5887,35020,8531,6204,8531,51794,52812,46146,31768,46146,46146,29067,33314,24840,47771,29370,47771,7652,5785,47148,7652,46192,5512,5512,32767,5512,32750,42522,30991,42522,28523,22680,7652,5785,7652,46192,47056,41195,28271,41195,41195,27120,5131,5131,30437,5131,30385,5131,5131,30437,5131,30424,27203,27203,27203,18526,17312,5131,5131,5131,30385,30424,27215,17312,27215,17934,27215,7652,5785,47148,7652,46192,5512,5512,32767,5512,32750,7652,5785,7652,46192,47056,41195,28271,41195,41195,27120,31005,22673,42529,27380,42529,36636,27252,26058,36636,36636,24685,18218,24685,24685,17027,36636,27252,36636,36636,25049,36636,26058,36636,36636,25049,17561,16926,23634,23634,23634,26378,26378,16792,26378,26378,19489,16146,19489,16115,19489,38487,27937,38487,25640,38487,23964,16576,23964,23964,23964,27937,20999,38487,25640,38487
strogratz_250_5_0.01_1.0_exponential_0.0_2,5710,4102,51540,2770,35901,32427,21571,32427,188040,193022,1668,22356,20226,13909,20226,121227,123595,18201,12987,110697,18201,108168,12179,12179,70875,12179,70774,18201,12987,18201,108168,110385,96073,64032,96073,96073,61007,67876,50770,99696,61844,99696,756,10459,9500,6718,9500,58773,59646,8577,6263,53660,8577,52652,5943,5943,35800,5943,35705,8577,6263,8577,52652,53512,46946,32326,46946,46946,29470,33962,25258,48429,29786,48429,7673,5827,47649,7673,46765,5547,5547,33328,5547,33277,42993,31522,42993,28883,22940,7673,5827,7673,46765,47537,41703,28615,41703,41703,27372,5148,5148,30900,5148,30881,5148,5148,30900,5148,30852,27603,27603,27603,18856,17541,5148,5148,5148,30881,30852,27584,17543,27584,18224,27584,7673,5827,47649,7673,46765,5547,5547,33328,5547,33277,7673,5827,7673,46765,47537,41703,28615,41703,41703,27372,31502,22925,42921,27650,42921,36996,27631,26355,36996,36996,25006,18586,25006,25006,17287,36996,27631,36996,36996,25232,36996,26355,36996,36996,25232,17861,17177,23816,23816,23816,26730,26730,17052,26730,26730,19739,16424,19739,16387,19739,38742,28300,38742,25931,38742,24228,16832,24228,24228,24228,28300,21235,38742,25931,38742
strogratz_250_5_0.01_1.0_exponential_0.0_3,5710,4102,51358,2770,35761,32362,21648,32362,185214,191120,1668,22256,20143,13894,20143,119015,122093,18178,13017,109634,18178,106702,12214,12214,70356,12214,70344,18178,13017,18178,106702,109605,95046,63782,95046,95046,61101,67529,50763,99054,61823,99054,756,10434,9457,6712,9457,57883,59163,8522,6266,52928,8522,51789,5929,5929,35474,5929,35485,8522,6266,8522,51789,52973,46095,32033,46095,46095,29399,33722,25179,47777,29681,47777,7670,5833,47368,7670,46288,5553,5553,33146,5553,33208,42668,31308,42668,28824,23012,7670,5833,7670,46288,47401,41310,28603,41310,41310,27367,5168,5168,30820,5168,30803,5168,5168,30820,5168,30879,27480,27480,27480,18899,17685,5168,5168,5168,30803,30879,27530,17675,27530,18267,27530,7670,5833,47368,7670,46288,5553,5553,33146,5553,33208,7670,5833,7670,46288,47401,41310,28603,41310,41310,27367,31364,22991,42768,27597,42768,36710,27510,26431,36710,36710,24966,18566,24966,24966,17374,36710,27510,36710,36710,25328,36710,26431,36710,36710,25328,17865,17263,23810,23810,23810,26655,26655,17174,26655,26655,19768,16491,19768,16452,19768,38683,28253,38683,25942,38683,24193,16923,24193,24193,24193,28253,21367,38683,25942,38683
strogratz_250_5_0.01_1.0_exponential_0.0_4,5710,4102,51349,2770,35836,32374,21566,32374,185851,191576,1668,22373,20264,13958,20264,120595,123497,18221,13028,110807,18221,107670,12229,12229,71032,12229,70985,18221,13028,18221,107670,110464,95880,64366,95880,95880,61333,68115,51187,99873,62091,99873,756,10511,9533,6764,9533,59009,59962,8591,6302,53911,8591,52744,5969,5969,36068,5969,35982,8591,6302,8591,52744,53743,46937,32620,46937,46937,29707,34273,25631,48585,30019,48585,7665,5847,47863,7665,46710,5559,5559,33535,5559,33464,43090,31734,43090,29095,23195,7665,5847,7665,46710,47653,41637,28825,41637,41637,27566,5164,5164,31154,5164,31100,5164,5164,31154,5164,31084,27779,27779,27779,19094,17766,5164,5164,5164,31100,31084,27765,17766,27765,18479,27765,7665,5847,47863,7665,46710,5559,5559,33535,5559,33464,7665,5847,7665,46710,47653,41637,28825,41637,41637,27566,31731,23197,43036,27842,43036,36953,27848,26585,36953,36953,25144,18777,25144,25144,17488,36953,27848,36953,36953,25453,36953,26585,36953,36953,25453,18091,17390,23967,23967,23967,26860,26860,17241,26860,26860,19908,16581,19908,16552,19908,38845,28525,38845,26079,38845,24323,17028,24323,24323,24323,28525,21496,38845,26079,38845
strogratz_250_5_0.01_1.0_exponential_0.0_5,5710,4102,51508,2770,35926,32430,21646,32430,186996,192929,1668,22448,20214,13955,20214,120840,123957,18178,13018,110955,18178,107616,12209,12209,71109,12209,71085,18178,13018,18178,107616,110638,95461,64180,95461,95461,61358,67862,50991,99428,62025,99428,756,10559,9561,6780,9561,59488,60699,8534,6270,53872,8534,52549,5969,5969,36203,5969,36178,8534,6270,8534,52549,53719,46830,32500,46830,46830,29707,34173,25519,48428,29959,48428,7685,5845,48263,7685,47014,5586,5586,33850,5586,33798,43363,31773,43363,29233,23291,7685,5845,7685,47014,48060,41926,29030,41926,41926,27700,5153,5153,31159,5153,31076,5153,5153,31159,5153,31104,27778,27778,27778,19038,17761,5153,5153,5153,31076,31104,27776,17776,27776,18391,27776,7685,5845,48263,7685,47014,5586,5586,33850,5586,33798,7685,5845,7685,47014,48060,41926,29030,41926,41926,27700,31774,23310,43284,27917,43284,36834,27614,26536,36834,36834,25211,18706,25211,25211,17466,36834,27614,36834,36834,25373,36834,26536,36834,36834,25373,18012,17385,24021,24021,24021,26822,26822,17182,26822,26822,19898,16535,19898,16522,19898,38688,28266,38688,25951,38688,24380,16993,24380,24380,24380,28266,21423,38688,25951,38688
strogratz_250_5_0.01_1.0_exponential_0.0_6,5710,4102,51346,2770,35589,32326,21496,32326,184204,190147,1668,22116,20072,13774,20072,118051,121083,18181,12919,109190,18181,106100,12160,12160,69684,12160,69698,18181,12919,18181,106100,108971,94755,63298,94755,94755,60497,66769,50198,98647,61115,98647,756,10322,9404,6617,9404,56970,58191,8494,6173,52226,8494,51025,5888,5888,34788,5888,34770,8494,6173,8494,51025,52155,45712,31460,45712,45712,28895,32966,24636,47286,29115,47286,7662,5761,46895,7662,45751,5513,5513,32570,5513,32527,42372,30701,42372,28312,22557,7662,5761,7662,45751,46794,40988,28121,40988,40988,26929,5123,5123,30244,5123,30155,5123,5123,30244,5123,30201,27090,27090,27090,18422,17232,5123,5123,5123,30155,30201,27076,17216,27076,17805,27076,7662,5761,46895,7662,45751,5513,5513,32570,5513,32527,7662,5761,7662,45751,46794,40988,28121,40988,40988,26929,30701,22520,42347,27121,42347,36438,26976,25926,36438,36438,24678,18136,24678,24678,16985,36438,26976,36438,36438,24920,36438,25926,36438,36438,24920,17461,16863,23589,23589,23589,26236,26236,16711,26236,26236,19472,16114,19472,16092,19472,38294,27629,38294,25444,38294,23914,16511,23914,23914,23914,27629,20890,38294,25444,38294
strogratz_250_5_0.01_1.0_exponential_0.0_7,5710,4102,51397,2770,35876,32370,21653,32370,185011,191355,1668,22505,20192,14015,20192,120291,123419,18205,13112,110918,18205,107663,12218,12218,71148,12218,71084,18205,13112,18205,107663,110529,94949,64364,94949,94949,61316,68211,51225,99134,62232,99134,756,10630,9575,6847,9575,59726,60800,8525,6323,53940,8525,52755,5961,5961,36347,5961,36280,8525,6323,8525,52755,53699,46556,32652,46556,46556,29796,34428,25651,48136,30193,48136,7690,5914,48478,7690,47384,5601,5601,34158,5601,34063,43332,32217,43332,29550,23499,7690,5914,7690,47384,48201,41820,29235,41820,41820,27884,5150,5150,31353,5150,31278,5150,5150,31353,5150,31259,27711,27711,27711,19191,17925,5150,5150,5150,31278,31259,27638,17935,27638,18546,27638,7690,5914,48478,7690,47384,5601,5601,34158,5601,34063,7690,5914,7690,47384,48201,41820,29235,41820,41820,27884,32143,23517,43127,28228,43127,36675,27838,26702,36675,36675,25109,18878,25109,25109,17652,36675,27838,36675,36675,25502,36675,26702,36675,36675,25502,18145,17540,23877,23877,23877,26790,26790,17374,26790,26790,19879,16659,19879,16643,19879,38579,28607,38579,26269,38579,24304,17148,24304,24304,24304,28607,21626,38579,26269,38579
